timestamp,ecg_value,wrist_accel_x,wrist_accel_y,wrist_accel_z,wrist_gyro_x,wrist_gyro_y,wrist_gyro_z,ankle_accel_x,ankle_accel_y,ankle_accel_z,ankle_gyro_x,ankle_gyro_y,ankle_gyro_z,orientation,wrist_accel_magnitude,wrist_gyro_magnitude,ankle_accel_magnitude,ankle_gyro_magnitude,total_accel_magnitude,total_gyro_magnitude
2025-03-11 23:43:28.900,57.6551724137931,0.009288888888888888,0.10976666666666667,1.0056666666666667,0.7233333333333333,-1.6333333333333333,-0.5833333333333334,-0.9716111111111112,-0.26055,0.10180555555555555,-0.44722222222222224,-2.8505555555555557,0.3966666666666667,0.0,1.0116819900602885,1.8791664818920826,1.011078050833141,2.912562297325582,2.0227600408934294,4.791728779217665
2025-03-11 23:43:29.000,59.71875,0.01308,0.10786,1.00655,0.721,-1.855,-0.784,-0.9711684210526317,-0.25980526315789476,0.10125263157894737,-0.49000000000000005,-3.028421052631579,0.44578947368421057,0.0,1.012397040937991,2.1390469840562174,1.0104053504490496,3.1000261816426335,2.0228023913870405,5.239073165698851
2025-03-11 23:43:29.100,61.17857142857143,0.01138888888888889,0.10862222222222222,1.0062,0.5211111111111112,-1.96,-0.8011111111111111,-0.9712722222222223,-0.26028333333333337,0.10129444444444444,-0.43944444444444447,-2.9944444444444445,0.44722222222222224,0.0,1.0121101392391132,2.1805815285077363,1.0106323306459741,3.05938174582164,2.0227424698850873,5.2399632743293765
2025-03-11 23:43:29.200,61.40625,0.01424,0.10849,1.00654,0.5599999999999999,-1.5470000000000002,-0.875,-0.9713210526315791,-0.26036315789473685,0.10179473684210526,-0.523157894736842,-2.8552631578947367,0.3942105263157895,0.0,1.0124700634092842,1.8634468063242375,1.0107500827222284,2.9294408720291116,2.0232201461315125,4.792887678353349
2025-03-11 23:43:29.300,61.392857142857146,0.008790000000000001,0.10969,1.00621,0.665,-1.6239999999999999,-0.7070000000000001,-0.9714444444444444,-0.26027222222222224,0.10149999999999999,-0.43166666666666664,-2.9905555555555554,0.42388888888888887,0.0,1.0122093283012166,1.891943445243541,1.0108156054901751,3.0511375636143914,2.0230249337913917,4.9430810088579324
2025-03-11 23:43:29.400,60.935483870967744,0.010722222222222223,0.10816666666666666,1.0060777777777778,0.5522222222222223,-1.4933333333333332,-0.9022222222222221,-0.9711368421052631,-0.2605263157894737,0.1013421052631579,-0.5047368421052632,-2.9657894736842105,0.42368421052631583,0.0,1.0119325514901831,1.8300269848917796,1.0105696164105609,3.0381202728403904,2.022502167900744,4.86814725773217
2025-03-11 23:43:29.500,60.758620689655174,0.01122,0.10834999999999999,1.00693,0.217,-2.247,-0.44800000000000006,-0.9710833333333334,-0.25963888888888886,0.10102222222222222,-0.44333333333333336,-2.9166666666666665,0.4122222222222222,0.0,1.0128048359876647,2.3014782206225632,1.0102577306232063,2.9788279657245593,2.023062566610871,5.280306186347122
2025-03-11 23:43:29.600,61.12903225806452,0.011922222222222223,0.10837777777777777,1.005122222222222,0.5911111111111111,-2.022222222222222,-0.6533333333333333,-0.97135,-0.26039166666666663,0.101675,-0.4258333333333333,-2.9924999999999997,0.44333333333333336,0.0,1.0110185773286775,2.2058194636399504,1.0107731932508126,3.0549852245505575,2.0217917705794903,5.2608046881905075
2025-03-11 23:43:29.700,61.55172413793103,0.0091,0.10986666666666665,1.0051333333333334,0.49,-1.9288888888888889,-0.9255555555555556,-0.97126,-0.26076,0.10110000000000001,-0.462,-2.779,0.469,0.0,1.011160972458007,2.194849751600042,1.0107239856657209,2.8559142143979046,2.021884958123728,5.050763965997946
2025-03-11 23:43:29.800,60.25806451612903,0.016327272727272725,0.10847272727272728,1.0066090909090908,0.5854545454545454,-1.8009090909090908,-0.77,-0.9712999999999999,-0.26118,0.10136,-0.46900000000000003,-2.856,0.392,0.0,1.0125684047497832,2.0442432777221984,1.0108968948414077,2.9206781746710813,2.023465299591191,4.96492145239328
2025-03-11 23:43:29.900,59.59375,0.008877777777777778,0.10817777777777776,1.0076222222222222,0.6533333333333333,-1.3844444444444446,-0.9255555555555556,-0.9717111111111111,-0.2601555555555556,0.10097777777777778,-0.43555555555555553,-2.838888888888889,0.4277777777777778,0.0,1.0134514242228185,1.7889057970215436,1.0109895687632726,2.9037893505887427,2.024440992986091,4.692695147610286
2025-03-11 23:43:30.000,60.724137931034484,0.01103,0.10829,1.00767,0.42000000000000004,-1.386,-0.6930000000000001,-0.97112,-0.26113,0.10171999999999999,-0.532,-2.891,0.39899999999999997,0.0,1.0135320487779358,1.6055045935779817,1.010747193763109,2.9664972610808187,2.024279242541045,4.572001854658801
2025-03-11 23:43:30.100,60.483870967741936,0.009470000000000001,0.10856999999999999,1.0063600000000001,0.44800000000000006,-2.471,-0.7,-0.9718111111111111,-0.2592333333333333,0.10139999999999999,-0.44333333333333336,-3.01,0.4588888888888889,0.0,1.0122438319891112,2.607018411902762,1.0108910509002063,3.0768853499586433,2.0231348828893174,5.683903761861405
2025-03-11 23:43:30.200,60.48275862068966,0.012255555555555556,0.10865555555555556,1.0064333333333333,0.5211111111111111,-1.7266666666666666,-0.7311111111111112,-0.9699,-0.26214,0.10150999999999999,-0.5389999999999999,-2.9539999999999997,0.42699999999999994,0.0,1.0123558084189108,1.9461392613817126,1.0098156612471407,3.0329797229787077,2.0221714696660515,4.97911898436042
2025-03-11 23:43:30.300,60.096774193548384,0.009859999999999999,0.10828,1.00612,0.6719999999999999,-1.022,-0.826,-0.972188888888889,-0.2582222222222222,0.1005888888888889,-0.3655555555555556,-2.761111111111111,0.4822222222222222,0.0,1.0119778813788372,1.4759214071216664,1.0109144752630148,2.8266417713788394,2.0228923566418517,4.302563178500506
2025-03-11 23:43:30.400,60.13793103448276,0.009877777777777779,0.10933333333333334,1.006911111111111,0.6922222222222223,-1.8277777777777777,-0.6377777777777778,-0.97054,-0.26117,0.10063,0.007000000000000006,-1.7429999999999999,0.35700000000000004,0.0,1.0128777487686347,2.0558948668897696,1.0100911134150226,1.7791984150172795,2.0229688621836575,3.8350932819070493
2025-03-11 23:43:30.500,60.40625,0.00936,0.10877999999999999,1.00587,0.46900000000000003,-1.722,-0.791,-0.97195,-0.26043,0.09923,-0.371,-3.157,0.616,0.0,1.0117782142841385,1.952159317268957,1.0111167985450544,3.23786133118761,2.022895012829193,5.190020648456567
2025-03-11 23:43:30.600,59.888888888888886,0.01009,0.10808999999999999,1.00713,0.665,-1.8829999999999998,-0.9029999999999999,-0.9708,-0.2597222222222222,0.10205555555555555,-1.4,-4.752222222222223,0.35777777777777775,0.0,1.012964013724081,2.19164846633761,1.010110691526331,4.967053551921333,2.023074705250412,7.158702018258943
2025-03-11 23:43:30.700,60.78125,0.007633333333333333,0.10866666666666666,1.0064111111111111,0.4977777777777778,-1.5244444444444443,-0.7466666666666666,-0.9709444444444445,-0.25912222222222225,0.102,-0.07777777777777778,-2.3255555555555554,0.39666666666666667,0.0,1.0122895024597083,1.7689614725476708,1.0100898179107212,2.360424213808993,2.0223793203704297,4.129385686356663
2025-03-11 23:43:30.800,60.58620689655172,0.009760000000000001,0.10876999999999999,1.00684,0.742,-2.072,-0.679,-0.9709099999999999,-0.26191,0.10067999999999999,-0.33599999999999997,-2.8630000000000004,0.434,0.0,1.0127452572587046,2.3032127561300104,1.0106431311793496,2.9151365319655276,2.023388388438054,5.218349288095538
2025-03-11 23:43:30.900,61.16129032258065,0.009011111111111112,0.10849999999999999,1.0052444444444444,0.40444444444444444,-2.1777777777777776,-0.8944444444444445,-0.97097,-0.25927,0.10145,-0.63,-3.311,0.532,0.0,1.0111230603689525,2.3887909540648846,1.0100969143107013,3.4121320314430976,2.0212199746796538,5.800922985507983
2025-03-11 23:43:31.000,60.0,0.010409999999999999,0.10941999999999999,1.0065,0.31500000000000006,-1.764,-0.595,-0.97122,-0.2603,0.10052000000000001,-0.357,-2.59,0.40599999999999997,0.0,1.0124837551783237,1.888106458862953,1.0105091037689864,2.6458240682252474,2.02299285894731,4.5339305270882
2025-03-11 23:43:31.100,59.61290322580645,0.008150000000000001,0.10821,1.0063900000000001,0.616,-1.491,-0.637,-0.9705555555555555,-0.2601777777777778,0.1014111111111111,-0.6533333333333333,-3.111111111111111,0.4588888888888889,0.0,1.0122236208960944,1.734446885897634,1.0099281043351185,3.211920889821095,2.022151725231213,4.946367775718729
2025-03-11 23:43:31.200,60.241379310344826,0.010722222222222223,0.1072,1.0064111111111111,1.0344444444444445,-1.6877777777777778,-0.8088888888888889,-0.97111,-0.26148,0.10005,-0.301,-2.793,0.518,0.0,1.0121611189021658,2.138450460116009,1.010661379988372,2.856531813230863,2.0228224988905374,4.9949822733468725
2025-03-11 23:43:31.300,60.54838709677419,0.004880000000000001,0.1103,1.0046,0.546,-1.799,-0.595,-0.9714777777777778,-0.2587,0.10176666666666667,-2.527777777777778,-3.0644444444444443,0.40444444444444444,0.0,1.0106488333738874,1.9719386400190042,1.0104707898600997,3.993000820880902,2.021119623233987,5.964939460899906
2025-03-11 23:43:31.400,60.96551724137931,0.009155555555555556,0.1071,1.009022222222222,0.5366666666666666,-2.4266666666666667,-0.9022222222222224,-0.9715,-0.26080000000000003,0.10047999999999999,1.3299999999999998,-2.898,0.462,-0.1,1.0147315305714129,2.643998328383327,1.0109031211743291,3.2219168207761046,2.025634651745742,5.865915149159432
2025-03-11 23:43:31.500,59.9375,0.01484,0.1095,1.00528,0.637,-1.6309999999999998,-0.8400000000000001,-0.9707699999999999,-0.26142,0.10185,-0.497,-2.877,0.33599999999999997,-0.16,1.0113349366060682,1.9420427389735786,1.0104990013849593,2.9388831211873665,2.0218339379910275,4.880925860160945
2025-03-11 23:43:31.600,60.142857142857146,0.0038333333333333336,0.10984444444444444,1.0062666666666666,0.8088888888888889,-1.4233333333333333,-1.0033333333333332,-0.9717666666666668,-0.2608,0.10031111111111111,-0.5911111111111111,-2.947777777777778,0.4666666666666667,-0.16,1.012251500796219,1.920118952076526,1.0111426276528896,3.0424634674252515,2.023394128449109,4.962582419501778
2025-03-11 23:43:31.700,60.65625,0.01531,0.10862000000000001,1.00562,2.121,-3.8289999999999997,-0.567,-0.9715999999999999,-0.25884,0.10136,-0.44800000000000006,-3.003,0.434,-0.11,1.0115850359213505,4.413770610260574,1.010583274747806,3.0670945534821716,2.022168310669157,7.480865163742745
2025-03-11 23:43:31.800,60.925925925925924,0.012790000000000001,0.11005000000000001,1.0051400000000001,0.511,-2.009,-0.749,-0.9712777777777778,-0.26236666666666664,0.10011111111111111,-0.4433333333333333,-2.8855555555555554,0.5288888888888889,-0.01,1.0112274750025338,2.204133162946377,1.0110583682214482,2.966934236789231,2.0222858432239823,5.171067399735608
2025-03-11 23:43:31.900,61.15625,0.010677777777777779,0.10855555555555556,1.0053444444444444,0.21000000000000002,-2.3177777777777777,-1.088888888888889,-0.97112,-0.25782,0.1,-0.42699999999999994,-2.933,0.45499999999999996,0.03,1.0112446665152581,2.569410990773211,1.0097253125479226,2.9986401918202854,2.0209699790631808,5.568051182593496
2025-03-11 23:43:32.000,59.724137931034484,0.01532,0.11068,1.00591,0.189,-2.443,-1.064,-0.97088,-0.26172,0.10150999999999999,-0.532,-3.185,0.45499999999999996,-0.02,1.0120966815971684,2.671341610502109,1.010648115270592,3.2610234589772578,2.0227447968677605,5.932365069479367
2025-03-11 23:43:32.100,60.38709677419355,0.015109999999999998,0.10863,1.0078200000000002,-0.19600000000000004,-1.351,1.0430000000000001,-0.9714999999999999,-0.2592444444444444,0.1022111111111111,-0.6455555555555555,-2.94,0.3188888888888889,0.01,1.0137701620189856,1.7179831198239406,1.0106765274853653,3.0268848836329125,2.0244466895043507,4.744868003456853
2025-03-11 23:43:32.200,59.3448275862069,0.013211111111111111,0.10757777777777777,1.0071222222222223,0.30333333333333334,-0.43555555555555553,-0.4666666666666667,-0.97054,-0.2624,0.09901,-0.476,-2.891,0.49000000000000005,0.01,1.0129376497209601,0.7067513925449298,1.0102497867854265,2.97061559276861,2.0231874365063867,3.6773669853135402
2025-03-11 23:43:32.300,60.34375,0.010440000000000001,0.10516,1.0030899999999998,0.24500000000000002,-0.665,-0.434,-0.9713222222222222,-0.2584111111111111,0.1034111111111111,-0.4122222222222222,-3.033333333333333,0.5444444444444445,0.01,1.0086412480659315,0.8310270753711939,1.0104142811884784,3.109253612153785,2.01905552925441,3.9402806875249787
2025-03-11 23:43:32.400,60.41935483870968,0.0008666666666666667,0.10464444444444444,1.0100555555555557,0.10888888888888888,-2.838888888888889,-0.8711111111111111,-0.9724,-0.25714000000000004,0.10067999999999999,-0.406,-3.052,0.476,0.01,1.0154621786028468,2.971528475630257,1.010850731809598,3.115464010384328,2.026312910412445,6.086992486014585
2025-03-11 23:43:32.500,59.758620689655174,0.01806,0.10655999999999999,1.0063,0.357,-4.382,-0.392,-0.9711299999999999,-0.26127,0.10203,-0.6859999999999999,-3.003,0.189,-0.05,1.0120873910883388,4.4139593337501415,1.0108242234434235,3.08615067681408,2.022911614531762,7.500110010564221
2025-03-11 23:43:32.600,59.774193548387096,0.018459999999999997,0.10664,1.0065300000000001,0.602,-0.728,-0.833,-0.9715555555555555,-0.26139999999999997,0.10162222222222222,-0.1788888888888889,-3.126666666666667,0.56,-0.05,1.0123317154470663,1.2594748905794033,1.0112256096342926,3.1814533909853755,2.023557325081359,4.440928281564779
2025-03-11 23:43:32.700,59.41379310344828,0.014966666666666668,0.10545555555555557,1.0070000000000001,0.6611111111111111,0.4511111111111112,-0.7388888888888889,-0.97115,-0.26006,0.10169999999999998,-0.532,-3.038,0.38499999999999995,-0.085,1.0126173390321944,1.089277708358124,1.0104981029670466,3.1081655361322054,2.023115441999241,4.197443244490329
2025-03-11 23:43:32.800,60.96774193548387,0.0059900000000000005,0.10042,1.00488,0.5740000000000001,-1.2600000000000002,-0.77,-0.9710555555555556,-0.2579888888888889,0.10274444444444444,-0.4122222222222222,-2.9633333333333334,0.49,-0.085,1.0099029017187742,1.584290377424543,1.009981969952746,3.0317274951648066,2.01988487167152,4.6160178725893495
2025-03-11 23:43:32.900,60.206896551724135,0.0088,0.10823333333333333,1.0076111111111112,0.32666666666666666,-1.2522222222222221,-0.5211111111111111,-0.97043,-0.26229,0.10243,-0.5740000000000001,-3.003,0.406,-0.085,1.0134456303517285,1.3951087395116297,1.0104564977771187,3.0842050839722055,2.023902128128847,4.479313823483835
2025-03-11 23:43:33.000,59.46875,0.00781,0.10565,1.00668,0.588,-0.133,-0.8400000000000001,-0.9719899999999999,-0.25782,0.10150999999999999,-0.42699999999999994,-3.08,0.392,-0.085,1.012238875463692,1.0339405205329755,1.0107126162267885,3.1340697184332065,2.0229514916904803,4.168010238966182
2025-03-11 23:43:33.100,59.148148148148145,0.003466666666666667,0.10404444444444444,1.006788888888889,0.10111111111111111,-1.2055555555555555,-0.7466666666666666,-0.9703444444444445,-0.2632555555555556,0.1035,-0.5366666666666666,-3.01,0.38111111111111107,-0.01,1.012156673142876,1.4216535321350623,1.0107344252547559,3.081129142071694,2.022891098397632,4.502782674206756
2025-03-11 23:43:33.200,59.9375,0.00478,0.10633,1.0068899999999998,0.6719999999999999,-1.183,-0.833,-0.9724222222222222,-0.2572888888888889,0.10163333333333333,-0.3422222222222222,-2.9633333333333334,0.49,-0.11,1.0125000688395036,1.5952937033662484,1.0110053833000734,3.0230052090307686,2.023505452139577,4.618298912397017
2025-03-11 23:43:33.300,60.03448275862069,0.006240000000000001,0.10301,1.0057399999999999,0.462,-1.7289999999999999,-0.756,-0.97083,-0.26166,0.10276,-0.616,-3.059,0.385,-0.23,1.0110207442481087,1.9427869157475812,1.0107108696852922,3.1440677473616883,2.021731613933401,5.0868546631092695
2025-03-11 23:43:33.400,60.54838709677419,-0.0023222222222222225,0.1049,1.0072999999999999,0.8633333333333334,-1.7033333333333334,-0.8711111111111111,-0.9715,-0.26049,0.10288,-0.42699999999999994,-2.975,0.45499999999999996,-0.4,1.0127500642883462,2.0989338857596547,1.0110645797870679,3.0397333764657715,2.023814644075414,5.138667262225426
2025-03-11 23:43:33.500,60.206896551724135,0.0046300000000000004,0.10355,1.00631,0.5389999999999999,-1.54,-0.8119999999999999,-0.9710699999999999,-0.25981,0.10284,-0.46900000000000003,-2.947,0.392,-0.55,1.011634249865039,1.8224886830924356,1.0104722888827777,3.009723243090633,2.022106538747817,4.832211926183069
2025-03-11 23:43:33.600,60.67741935483871,0.003433333333333334,0.10466666666666666,1.007488888888889,0.3422222222222222,-2.348888888888889,-0.8400000000000001,-0.9711222222222222,-0.2604777777777778,0.10285555555555555,-0.5055555555555555,-3.0411111111111113,0.4277777777777778,-0.63,1.0129169561832092,2.5179346817835437,1.0106959525586905,3.1123844616366143,2.0236129087418995,5.630319143420158
2025-03-11 23:43:33.700,60.275862068965516,0.0014700000000000002,0.10408999999999999,1.00632,0.602,-2.373,-0.602,-0.9718899999999999,-0.25834999999999997,0.10407999999999999,-0.33599999999999997,-3.276,0.45499999999999996,-0.68,1.0116900866372074,2.5210983717419677,1.0110131260275506,3.324469431352919,2.0227032126647577,5.8455678030948865
2025-03-11 23:43:33.800,60.96774193548387,-0.00688,0.10511,1.00563,0.5740000000000001,-1.8690000000000002,-0.819,-0.9699666666666666,-0.26212222222222226,0.10106666666666667,-0.5211111111111112,-2.768888888888889,0.38111111111111107,-0.73,1.0111316152707321,2.119763666072235,1.0098306120029594,2.8431581292900594,2.0209622272736913,4.962921795362295
2025-03-11 23:43:33.900,60.172413793103445,0.004277777777777778,0.10297777777777778,1.0064666666666666,0.4433333333333333,-2.03,-0.6766666666666666,-0.9721,-0.25765,0.10389,-0.434,-2.975,0.469,-0.73,1.011730138529972,2.1852510661757427,1.011016846842821,3.042850965788499,2.022746985372793,5.228102031964242
2025-03-11 23:43:34.000,60.09375,0.0004300000000000001,0.10583000000000001,1.00903,0.623,-2.17,-0.7,-0.97101,-0.26092,0.10259,-0.469,-2.975,0.42699999999999994,-0.69,1.014564790784699,2.3636897004471633,1.0106752072748197,3.0418604504480475,2.0252399980595186,5.405550150895211
2025-03-11 23:43:34.100,60.17857142857143,0.008088888888888889,0.1044888888888889,1.0062333333333333,0.23333333333333334,-1.1277777777777778,-0.8633333333333333,-0.9722666666666667,-0.2581,0.10200000000000001,-0.5211111111111112,-3.033333333333333,0.3188888888888889,-0.64,1.0116762719051005,1.4393302626354632,1.0110994417519532,3.0942459541367033,2.0227757136570537,4.5335762167721665
2025-03-11 23:43:34.200,59.375,0.0038599999999999997,0.10439000000000001,1.00631,0.44800000000000006,-1.9460000000000002,-0.784,-0.97101,-0.26196,0.10272999999999999,-0.546,-2.9539999999999997,0.462,-0.57,1.0117173458036588,2.1452915885725186,1.0109584138825891,3.0393545367396677,2.0226757596862477,5.184646125312186
2025-03-11 23:43:34.300,59.392857142857146,0.009470000000000001,0.10458,1.00602,0.777,-1.533,-0.7,-0.9714888888888888,-0.25945555555555555,0.10200000000000001,1.54,-3.072222222222222,0.4977777777777777,-0.53,1.0114854906028063,1.8557526774869542,1.0106986922635302,3.4724533256424674,2.0221841828663365,5.328206003129422
2025-03-11 23:43:34.400,61.54838709677419,-0.0046,0.10335555555555555,1.0076555555555555,0.56,-2.278888888888889,-0.9333333333333333,-0.97044,-0.26143,0.10316,-0.399,-2.87,0.462,-0.39,1.012952738041698,2.525479296888483,1.0103174867832387,2.9342026174073257,2.0232702248249366,5.459681914295809
2025-03-11 23:43:34.500,60.41379310344828,-0.0009900000000000002,0.10208999999999999,1.00654,0.08399999999999999,-3.29,-0.315,-0.97076,-0.25806999999999997,0.10298,-0.637,-2.947,0.399,-0.25,1.0117045615198144,3.3061126720062037,1.0097425329756096,3.0413449327559015,2.021447094495424,6.347457604762106
2025-03-11 23:43:34.600,60.45161290322581,0.00735,0.10189999999999999,1.00693,2.149,-3.7030000000000003,-0.805,-0.9705222222222223,-0.26254444444444447,0.10182222222222222,-0.4433333333333333,-2.9166666666666665,0.3888888888888889,-0.035,1.0120996281987265,4.356424566086276,1.0105497187541412,2.9756887365432094,2.0226493469528677,7.332113302629486
2025-03-11 23:43:34.700,60.3448275862069,0.0063999999999999994,0.10937777777777777,1.0067111111111111,0.8244444444444444,-1.221111111111111,-1.0577777777777777,-0.97181,-0.25918,0.10278000000000001,-0.42000000000000004,-2.982,0.413,0.21,1.0126557754272538,1.813757099176958,1.0110156660012741,3.0396205355274204,2.0236714414285277,4.853377634704378
2025-03-11 23:43:34.800,58.75,0.00813,0.10028,1.0077099999999999,1.435,1.309,-0.952,-0.9707777777777777,-0.2609666666666667,0.10471111111111112,-0.4044444444444444,-2.862222222222222,0.42777777777777776,0.31,1.012719911624137,2.163101939345439,1.0106817064379838,2.9221370921271275,2.023401618062121,5.085239031472566
2025-03-11 23:43:34.900,62.12903225806452,-0.0047777777777777775,0.09923333333333334,1.005611111111111,-0.2255555555555556,-3.8188888888888894,-0.77,-0.97111,-0.2603,0.10073000000000001,-0.595,-2.814,0.441,0.37,1.010506698837302,3.902266989112994,1.0104242945416544,2.909828517284137,2.0209309933789563,6.812095506397132
2025-03-11 23:43:35.000,62.51724137931034,0.009670000000000002,0.10643,1.0063499999999999,0.0,-6.412000000000001,-0.518,-0.97102,-0.2596,0.10377,-0.518,-2.793,0.441,0.42,1.0120084862786476,6.432889552914772,1.0104653449277714,2.8746571969540997,2.022473831206419,9.307546749868871
2025-03-11 23:43:35.100,60.96774193548387,0.01245,0.10594999999999999,1.00931,-1.099,-0.924,-0.868,-0.9715333333333334,-0.2604666666666666,0.10264444444444444,-0.4588888888888889,-2.683333333333333,0.32666666666666666,0.485,1.0149320573811824,1.6777964715662026,1.0110666566540165,2.741818356717776,2.025998714035199,4.4196148282839784
2025-03-11 23:43:35.200,59.51724137931034,0.0035888888888888893,0.1014111111111111,1.006211111111111,0.5055555555555555,-2.0533333333333332,-0.5988888888888888,-0.97219,-0.26089,0.10154,-0.539,-2.933,0.378,0.485,1.0113149329974829,2.1978244012580785,1.0116952899959553,3.005976380479394,2.023010222993438,5.203800781737472
